fpr,tpr,threshold
0.0048,0.5224,0.6292269229888916
0.0048,0.5316,0.593829870223999
0.0052,0.5316,0.5930289030075073
0.0052,0.5412,0.5712965726852417
0.0056,0.5412,0.5687653422355652
0.0056,0.5488,0.5537493824958801
0.006,0.5488,0.5508579611778259
0.006,0.5552,0.5347381234169006
0.0064,0.5552,0.5342298150062561
0.0064,0.56,0.5236029624938965
0.0068,0.56,0.5233479738235474
0.0068,0.5644,0.5101468563079834
0.0072,0.5644,0.5095234513282776
0.0072,0.5656,0.5043291449546814
0.008,0.5656,0.5041049122810364
0.008,0.5676,0.49881505966186523
0.0084,0.5676,0.4978140890598297
0.0084,0.568,0.4964786469936371
0.0088,0.568,0.49636217951774597
0.0088,0.5744,0.4834193289279938
0.0092,0.5744,0.4815995395183563
0.0092,0.5756,0.4778633117675781
0.0096,0.5756,0.47690197825431824
0.0096,0.582,0.4603897035121918
0.01,0.582,0.4596991539001465
0.01,0.5828,0.45924660563468933
0.0104,0.5828,0.4590522348880768
0.0104,0.5844,0.45374616980552673
0.0108,0.5844,0.45268332958221436
0.0108,0.5848,0.45234689116477966
0.0112,0.5848,0.45192989706993103
0.0112,0.5856,0.4476196765899658
0.0116,0.5856,0.4448212683200836
0.0116,0.588,0.43342551589012146
0.012,0.588,0.4327317476272583
0.012,0.5892,0.43140292167663574
0.0124,0.5892,0.43052244186401367
0.0124,0.5896,0.4301215708255768
0.0128,0.5896,0.42940959334373474
0.0128,0.5924,0.42370620369911194
0.0132,0.5924,0.42263278365135193
0.0132,0.6076,0.3910648822784424
0.0136,0.6076,0.39091184735298157
0.0136,0.61,0.38497841358184814
0.014,0.61,0.38464343547821045
0.014,0.6104,0.3838706314563751
0.0144,0.6104,0.3830738067626953
0.0144,0.612,0.37928640842437744
0.0148,0.612,0.37745070457458496
0.0148,0.6156,0.36355552077293396
0.0156,0.6156,0.3597327172756195
0.0156,0.6164,0.35849177837371826
0.016,0.6164,0.3583733141422272
0.016,0.6176,0.3567059338092804
0.0168,0.6176,0.35608041286468506
0.0168,0.622,0.346907377243042
0.0176,0.622,0.34450986981391907
0.0176,0.6224,0.3442091941833496
0.0188,0.6224,0.34227702021598816
0.0188,0.6232,0.3400903046131134
0.0192,0.6232,0.33810245990753174
0.0192,0.6256,0.33447206020355225
0.0196,0.6256,0.3335361182689667
0.0196,0.626,0.33341601490974426
0.02,0.626,0.3334094285964966
0.02,0.6332,0.32106178998947144
0.0204,0.6332,0.32088008522987366
0.0204,0.6344,0.31726861000061035
0.0212,0.6344,0.3136078119277954
0.0212,0.6364,0.3114284574985504
0.0216,0.6364,0.3112321197986603
0.0216,0.6372,0.3092603385448456
0.022,0.6372,0.3084333837032318
0.022,0.6384,0.30755171179771423
0.0228,0.6384,0.30533596873283386
0.0228,0.6396,0.30410125851631165
0.0232,0.6396,0.30345773696899414
0.0232,0.64,0.3026396334171295
0.024,0.64,0.3014288544654846
0.024,0.6416,0.29977068305015564
0.0248,0.6416,0.2993159592151642
0.0248,0.6424,0.29765671491622925
0.0252,0.6424,0.2972070872783661
0.0252,0.6428,0.2966609299182892
0.0256,0.6428,0.2965840995311737
0.0256,0.6432,0.29637232422828674
0.0264,0.6432,0.29486873745918274
0.0264,0.6444,0.2935800850391388
0.0268,0.6444,0.29229387640953064
0.0268,0.6464,0.2882293164730072
0.0272,0.6464,0.28814759850502014
0.0272,0.6472,0.28721848130226135
0.0276,0.6472,0.28682658076286316
0.0276,0.6504,0.2828880548477173
0.028,0.6504,0.28284165263175964
0.028,0.6508,0.28265509009361267
0.0284,0.6508,0.2820301949977875
0.0284,0.6516,0.2818973660469055
0.0288,0.6516,0.28161874413490295
0.0288,0.6524,0.2810267508029938
0.0292,0.6524,0.2806438207626343
0.0292,0.6544,0.2768508195877075
0.03,0.6544,0.27540260553359985
0.03,0.6584,0.2687986195087433
0.0304,0.6584,0.2686447203159332
0.0304,0.6596,0.2676704227924347
0.0312,0.6596,0.26613786816596985
0.0312,0.66,0.2661103904247284
0.032,0.66,0.26541537046432495
0.032,0.6616,0.2631250321865082
0.0324,0.6616,0.26297739148139954
0.0324,0.662,0.26288554072380066
0.0328,0.662,0.2620074450969696
0.0328,0.6636,0.26064640283584595
0.0332,0.6636,0.2583339512348175
0.0332,0.6688,0.25411149859428406
0.0336,0.6688,0.253193736076355
0.0336,0.67,0.25160035490989685
0.034,0.67,0.251175194978714
0.034,0.6732,0.24599303305149078
0.0344,0.6732,0.24571889638900757
0.0344,0.674,0.24535270035266876
0.0348,0.674,0.24501629173755646
0.0348,0.6768,0.24134059250354767
0.0352,0.6768,0.24089521169662476
0.0352,0.678,0.2403872162103653
0.0356,0.678,0.24026697874069214
0.0356,0.6788,0.236624076962471
0.0368,0.6788,0.23521651327610016
0.0368,0.6804,0.23471243679523468
0.0376,0.6804,0.23421506583690643
0.0376,0.6808,0.23404723405838013
0.038,0.6808,0.23387020826339722
0.038,0.6828,0.22877724468708038
0.0384,0.6828,0.22846882045269012
0.0384,0.684,0.22640712559223175
0.0388,0.684,0.22591184079647064
0.0388,0.6848,0.22584863007068634
0.0404,0.6848,0.2249835729598999
0.0404,0.6852,0.22468741238117218
0.0412,0.6852,0.22369438409805298
0.0412,0.6856,0.22335173189640045
0.0416,0.6856,0.22277893126010895
0.0416,0.6884,0.2201705425977707
0.0428,0.6884,0.21962673962116241
0.0428,0.6888,0.2196107655763626
0.0432,0.6888,0.21899628639221191
0.0432,0.6892,0.21848325431346893
0.0436,0.6892,0.2182484120130539
0.0436,0.6896,0.21769188344478607
0.044,0.6896,0.21737082302570343
0.044,0.69,0.2173236608505249
0.0448,0.69,0.2167983055114746
0.0448,0.6904,0.2167646884918213
0.0456,0.6904,0.2163170576095581
0.0456,0.6916,0.21531100571155548
0.0464,0.6916,0.21515850722789764
0.0464,0.692,0.2151358276605606
0.0472,0.692,0.21463032066822052
0.0472,0.6932,0.21419592201709747
0.0484,0.6932,0.21324993669986725
0.0484,0.6944,0.2117384523153305
0.0488,0.6944,0.2112186998128891
0.0488,0.6952,0.21053169667720795
0.0504,0.6952,0.2091856449842453
0.0504,0.6972,0.20685668289661407
0.0508,0.6972,0.20667289197444916
0.0508,0.6988,0.20595215260982513
0.0524,0.6988,0.20529989898204803
0.0524,0.6992,0.2047860026359558
0.0528,0.6992,0.2045913189649582
0.0528,0.6996,0.20453661680221558
0.0532,0.6996,0.20433783531188965
0.0532,0.7004,0.20418767631053925
0.054,0.7004,0.2039327174425125
0.054,0.7016,0.20341722667217255
0.0544,0.7016,0.20294003188610077
0.0544,0.702,0.2027326077222824
0.0548,0.702,0.20254988968372345
0.0548,0.704,0.20055896043777466
0.0552,0.704,0.20036375522613525
0.0552,0.7044,0.2001422643661499
0.056,0.7044,0.19937406480312347
0.056,0.7052,0.19870497286319733
0.0564,0.7052,0.1982036828994751
0.0564,0.7068,0.19776912033557892
0.0568,0.7068,0.1975110024213791
0.0568,0.7076,0.19725872576236725
0.0572,0.7076,0.19642959535121918
0.0572,0.708,0.19591887295246124
0.058,0.708,0.19429878890514374
0.058,0.7084,0.19412966072559357
0.0584,0.7084,0.1938861608505249
0.0584,0.7096,0.19274966418743134
0.0588,0.7096,0.19257821142673492
0.0588,0.7108,0.19207262992858887
0.0596,0.7108,0.19096605479717255
0.0596,0.7112,0.18995200097560883
0.06,0.7112,0.1898440718650818
0.06,0.712,0.1885726898908615
0.0608,0.712,0.18779176473617554
0.0608,0.7136,0.18620149791240692
0.0612,0.7136,0.18585042655467987
0.0612,0.7152,0.18396104872226715
0.062,0.7152,0.18387500941753387
0.062,0.7164,0.18175344169139862
0.0628,0.7164,0.1807612180709839
0.0628,0.7172,0.1794772744178772
0.0632,0.7172,0.17944638431072235
0.0632,0.718,0.17893797159194946
0.0636,0.718,0.1787205934524536
0.0636,0.7184,0.17840547859668732
0.064,0.7184,0.17824910581111908
0.064,0.7188,0.17802371084690094
0.0644,0.7188,0.17784114181995392
0.0644,0.7196,0.17662720382213593
0.0648,0.7196,0.17659281194210052
0.0648,0.72,0.1765618473291397
0.0652,0.72,0.17650417983531952
0.0652,0.7204,0.1764499396085739
0.0656,0.7204,0.17644478380680084
0.0656,0.7212,0.175059974193573
0.066,0.7212,0.17502973973751068
0.066,0.7232,0.17406804859638214
0.0664,0.7232,0.17330925166606903
0.0664,0.724,0.17267674207687378
0.0672,0.724,0.17234109342098236
0.0672,0.7244,0.17147839069366455
0.0676,0.7244,0.1714031845331192
0.0676,0.7248,0.1713108867406845
0.068,0.7248,0.17119891941547394
0.068,0.7252,0.17112810909748077
0.0688,0.7252,0.17086417973041534
0.0688,0.726,0.16911852359771729
0.0692,0.726,0.16867494583129883
0.0692,0.7272,0.1676476150751114
0.0696,0.7272,0.1675563007593155
0.0696,0.728,0.1667153388261795
0.07,0.728,0.16669277846813202
0.07,0.73,0.16410814225673676
0.0704,0.73,0.1640682965517044
0.0704,0.7312,0.1637103110551834
0.0708,0.7312,0.16308759152889252
0.0708,0.7316,0.16212795674800873
0.0712,0.7316,0.1618933081626892
0.0712,0.7324,0.161491259932518
0.0716,0.7324,0.1605892926454544
0.0716,0.7356,0.15805010497570038
0.072,0.7356,0.15768297016620636
0.072,0.7368,0.15680097043514252
0.0724,0.7368,0.15671074390411377
0.0724,0.7372,0.15663984417915344
0.0728,0.7372,0.15629751980304718
0.0728,0.738,0.1558670550584793
0.0732,0.738,0.1556147187948227
0.0732,0.7392,0.15445476770401
0.074,0.7392,0.15381444990634918
0.074,0.7396,0.15359078347682953
0.0744,0.7396,0.1533854454755783
0.0744,0.7424,0.1521984189748764
0.0752,0.7424,0.1514926552772522
0.0752,0.7432,0.15091359615325928
0.0756,0.7432,0.15088626742362976
0.0756,0.7436,0.15087150037288666
0.076,0.7436,0.15061192214488983
0.076,0.744,0.15026049315929413
0.0776,0.744,0.14793744683265686
0.0776,0.7456,0.14660321176052094
0.078,0.7456,0.14614151418209076
0.078,0.7464,0.1455749124288559
0.0784,0.7464,0.14510540664196014
0.0784,0.7468,0.14472542703151703
0.0792,0.7468,0.14452767372131348
0.0792,0.7488,0.14390645921230316
0.0796,0.7488,0.14365267753601074
0.0796,0.75,0.14341837167739868
0.08,0.75,0.14318378269672394
0.08,0.7504,0.1427208036184311
0.0804,0.7504,0.14259681105613708
0.0804,0.7524,0.14110006392002106
0.0816,0.7524,0.14069904386997223
0.0816,0.7532,0.14016245305538177
0.082,0.7532,0.14004302024841309
0.082,0.754,0.13963831961154938
0.0824,0.754,0.13962237536907196
0.0824,0.7544,0.1394229680299759
0.0832,0.7544,0.13927829265594482
0.0832,0.7552,0.13872529566287994
0.0844,0.7552,0.13780337572097778
0.0844,0.756,0.13737274706363678
0.0852,0.756,0.13729923963546753
0.0852,0.7564,0.1362248659133911
0.0868,0.7564,0.13580365478992462
0.0868,0.7568,0.13548152148723602
0.0876,0.7568,0.13509021699428558
0.0876,0.7572,0.13501417636871338
0.088,0.7572,0.13500578701496124
0.088,0.7584,0.13456521928310394
0.0884,0.7584,0.1339448094367981
0.0884,0.7604,0.13260804116725922
0.0896,0.7604,0.1314832717180252
0.0896,0.7608,0.131334125995636
0.09,0.7608,0.1311824768781662
0.09,0.7612,0.1309998780488968
0.0904,0.7612,0.13093669712543488
0.0904,0.762,0.13014724850654602
0.0908,0.762,0.1300370693206787
0.0908,0.7628,0.129804328083992
0.0912,0.7628,0.1297447383403778
0.0912,0.7636,0.12954792380332947
0.0916,0.7636,0.12933547794818878
0.0916,0.7644,0.12928026914596558
0.0924,0.7644,0.12907592952251434
0.0924,0.7648,0.1289934515953064
0.0932,0.7648,0.12889833748340607
0.0932,0.7656,0.12870104610919952
0.0936,0.7656,0.12838272750377655
0.0936,0.7672,0.12705156207084656
0.094,0.7672,0.12677060067653656
0.094,0.7676,0.12669676542282104
0.0956,0.7676,0.12419503927230835
0.0956,0.768,0.12400009483098984
0.096,0.768,0.12347379326820374
0.096,0.7688,0.12320014089345932
0.098,0.7688,0.12245561927556992
0.098,0.7692,0.12242846935987473
0.0984,0.7692,0.12153974920511246
0.0984,0.77,0.12142801284790039
0.0988,0.77,0.12122800201177597
0.0988,0.7704,0.12110095471143723
0.0992,0.7704,0.1206383928656578
0.0992,0.7708,0.12037428468465805
0.1,0.7708,0.11996925622224808
0.1,0.7716,0.11984208226203918
0.1004,0.7716,0.1191960871219635
0.1004,0.7724,0.11908936500549316
0.1016,0.7724,0.11882571130990982
0.1016,0.7728,0.11881644278764725
0.102,0.7728,0.11876637488603592
0.102,0.7732,0.11857620626688004
0.1028,0.7732,0.11853911727666855
0.1028,0.774,0.11822709441184998
0.1032,0.774,0.11820113658905029
0.1032,0.7756,0.11731063574552536
0.1036,0.7756,0.11730822920799255
0.1036,0.7764,0.1168225035071373
0.104,0.7764,0.11634740978479385
0.104,0.7772,0.11621266603469849
0.1044,0.7772,0.116002656519413
0.1044,0.7776,0.11598009616136551
0.1048,0.7776,0.1159120574593544
0.1048,0.7788,0.11532115191221237
0.1068,0.7788,0.11425673961639404
0.1068,0.7812,0.11261472851037979
0.1072,0.7812,0.11242479085922241
0.1072,0.7816,0.11186216026544571
0.1076,0.7816,0.11156362295150757
0.1076,0.782,0.1115027442574501
0.108,0.782,0.11132930964231491
0.108,0.7824,0.11093457788228989
0.1084,0.7824,0.11062771081924438
0.1084,0.7832,0.11008777469396591
0.1088,0.7832,0.11005932837724686
0.1088,0.784,0.10969751328229904
0.1092,0.784,0.10967150330543518
0.1092,0.7852,0.10938220471143723
0.1096,0.7852,0.10936468094587326
0.1096,0.786,0.10916850715875626
0.1112,0.786,0.10829480737447739
0.1112,0.7864,0.10819798707962036
0.1132,0.7864,0.10748504847288132
0.1132,0.7872,0.10721669346094131
0.114,0.7872,0.1070050597190857
0.114,0.788,0.10677794367074966
0.1144,0.788,0.10653281211853027
0.1144,0.7884,0.10643947124481201
0.1152,0.7884,0.1063508614897728
0.1152,0.7892,0.10606036335229874
0.1156,0.7892,0.10587844997644424
0.1156,0.7896,0.10567391663789749
0.1164,0.7896,0.1050964891910553
0.1164,0.7912,0.10481777787208557
0.1172,0.7912,0.1047835424542427
0.1172,0.7916,0.1047658696770668
0.1176,0.7916,0.10473855584859848
0.1176,0.7924,0.10447772592306137
0.118,0.7924,0.10430508852005005
0.118,0.7936,0.10379412025213242
0.1184,0.7936,0.10375463217496872
0.1184,0.7948,0.10317597538232803
0.1204,0.7948,0.10262320190668106
0.1204,0.7956,0.10233595967292786
0.1212,0.7956,0.10219750553369522
0.1212,0.796,0.10218557715415955
0.1216,0.796,0.1019032895565033
0.1216,0.7964,0.1016034260392189
0.122,0.7964,0.10137003660202026
0.122,0.7968,0.10120340436697006
0.1232,0.7968,0.10102058202028275
0.124,0.7968,0.10099475830793381
0.124,0.7984,0.10011985152959824
0.1248,0.7984,0.09980634599924088
0.1248,0.7988,0.09976903349161148
0.1256,0.7988,0.09951592236757278
0.1256,0.8,0.09908556938171387
0.1264,0.8,0.09785714000463486
0.1264,0.8004,0.0977490246295929
0.1284,0.8004,0.09731560200452805
0.1284,0.8008,0.09730511158704758
0.1292,0.8008,0.09717506170272827
0.1292,0.8012,0.09676571935415268
0.1316,0.8012,0.09608479589223862
0.1316,0.8024,0.09555402398109436
0.1332,0.8024,0.09471838921308517
0.1332,0.8036,0.0944923534989357
0.1336,0.8036,0.0944015383720398
0.1336,0.804,0.09429667145013809
0.1368,0.804,0.0935506522655487
0.1368,0.8048,0.09344329684972763
0.1376,0.8048,0.09307948499917984
0.1376,0.8052,0.09307888895273209
0.14,0.8052,0.09269725531339645
0.14,0.806,0.09244783967733383
0.1408,0.806,0.09233168512582779
0.1408,0.8068,0.09212368726730347
0.1412,0.8068,0.09207174926996231
0.1412,0.8072,0.09205622225999832
0.1416,0.8072,0.09175589680671692
0.1416,0.8076,0.0915999785065651
0.1456,0.8076,0.09055283665657043
0.1456,0.8092,0.09011247754096985
0.146,0.8092,0.09006526321172714
0.146,0.81,0.08989367634057999
0.1464,0.81,0.08957940340042114
0.1464,0.8116,0.08932432532310486
0.1468,0.8116,0.08917029947042465
0.1468,0.812,0.08891110867261887
0.148,0.812,0.08858572691679001
0.148,0.8128,0.08790499716997147
0.1484,0.8128,0.08783543109893799
0.1484,0.814,0.0872262716293335
0.1488,0.814,0.08719564229249954
0.1488,0.8144,0.08711478859186172
0.1492,0.8144,0.0868736281991005
0.1492,0.8152,0.08679438382387161
0.1496,0.8152,0.08679118752479553
0.1496,0.8164,0.08649862557649612
0.15,0.8164,0.0862034261226654
0.15,0.8168,0.08598321676254272
0.1504,0.8168,0.08596429228782654
0.1504,0.8172,0.08578773587942123
0.1508,0.8172,0.08552929759025574
0.1508,0.8188,0.08511341363191605
0.1512,0.8188,0.0850413516163826
0.1512,0.8196,0.08453304320573807
0.1524,0.8196,0.08437275141477585
0.1524,0.82,0.08434098213911057
0.1528,0.82,0.08427927643060684
0.1528,0.8204,0.08424841612577438
0.1536,0.8204,0.08400560170412064
0.1536,0.8208,0.08399578183889389
0.154,0.8208,0.08385079354047775
0.154,0.8212,0.08372486382722855
0.1548,0.8212,0.08368998765945435
0.1548,0.8216,0.08344056457281113
0.1552,0.8216,0.08309365808963776
0.1552,0.8224,0.08282596617937088
0.1556,0.8224,0.08260095864534378
0.1556,0.8232,0.08242454379796982
0.1564,0.8232,0.08227144926786423
0.1564,0.8236,0.08223816007375717
0.1592,0.8236,0.08117980509996414
0.1592,0.824,0.08112361282110214
0.1596,0.824,0.08093776553869247
0.1596,0.8244,0.08090386539697647
0.1608,0.8244,0.08076780289411545
0.1608,0.8248,0.08052103221416473
0.1616,0.8248,0.08021580427885056
0.1616,0.8252,0.08013643324375153
0.162,0.8252,0.07999542355537415
0.162,0.8256,0.07992107421159744
0.1624,0.8256,0.07983105629682541
0.1624,0.826,0.07978032529354095
0.1628,0.826,0.07977663725614548
0.1628,0.8264,0.07953710108995438
0.164,0.8264,0.07919397205114365
0.164,0.8276,0.07887079566717148
0.1648,0.8276,0.07883822917938232
0.1648,0.828,0.07879815250635147
0.1652,0.828,0.07875751703977585
0.1652,0.8292,0.07837358117103577
0.1664,0.8292,0.07804521173238754
0.1664,0.8296,0.07790903002023697
0.1668,0.8296,0.07784800976514816
0.1668,0.8304,0.07771766930818558
0.1672,0.8304,0.07765334099531174
0.1672,0.8324,0.07734961062669754
0.1688,0.8324,0.07652845233678818
0.1688,0.8328,0.07646280527114868
0.1696,0.8328,0.07606063783168793
0.1696,0.8336,0.07573321461677551
0.17,0.8336,0.07572173327207565
0.17,0.834,0.07570300251245499
0.1708,0.834,0.07517211884260178
0.1708,0.8344,0.0751054659485817
0.172,0.8344,0.0747784748673439
0.172,0.8348,0.07475350052118301
0.1728,0.8348,0.07445207238197327
0.1728,0.8352,0.0744454562664032
0.1732,0.8352,0.07429361343383789
0.1732,0.836,0.07410121709108353
0.1744,0.836,0.07394722104072571
0.1744,0.8364,0.07390937954187393
0.1748,0.8364,0.07380546629428864
0.1748,0.8368,0.07352422177791595
0.1772,0.8368,0.07311561703681946
0.1772,0.8372,0.07281742244958878
0.1796,0.8372,0.07226670533418655
0.1796,0.8376,0.07208206504583359
0.1804,0.8376,0.07199210673570633
0.1804,0.8384,0.07175081223249435
0.1824,0.8384,0.07140468806028366
0.1824,0.8388,0.07139575481414795
0.1828,0.8388,0.07134725898504257
0.1828,0.8392,0.07132811099290848
0.1832,0.8392,0.07114916294813156
0.1832,0.84,0.07100201398134232
0.1872,0.84,0.07020176202058792
0.1872,0.8404,0.06988722085952759
0.1884,0.8404,0.06943695992231369
0.1884,0.8412,0.06935655325651169
0.1896,0.8412,0.06908651441335678
0.1896,0.8416,0.06898718327283859
0.1928,0.8416,0.06804078072309494
0.1928,0.842,0.06798484921455383
0.194,0.842,0.06777995079755783
0.194,0.8424,0.06775739789009094
0.1952,0.8424,0.06738150864839554
0.1952,0.8428,0.06735862046480179
0.1956,0.8428,0.06735587120056152
0.1956,0.8436,0.06733544170856476
0.1968,0.8436,0.06717971712350845
0.1968,0.8452,0.0667603611946106
0.198,0.8452,0.06596402823925018
0.198,0.8456,0.06592219322919846
0.1988,0.8456,0.06583961099386215
0.1988,0.846,0.06571035832166672
0.1996,0.846,0.065538689494133
0.1996,0.8464,0.06550079584121704
0.2032,0.8464,0.0648450031876564
0.2032,0.8468,0.06472612172365189
0.2036,0.8468,0.06472498923540115
0.2036,0.8472,0.06465265899896622
0.2052,0.8472,0.0643179714679718
0.2052,0.8496,0.06368214637041092
0.2056,0.8496,0.06365058571100235
0.2056,0.85,0.06355259567499161
0.2076,0.85,0.0629827082157135
0.2076,0.8508,0.06290639191865921
0.208,0.8508,0.06289283186197281
0.208,0.8512,0.062601238489151
0.2084,0.8512,0.06256843358278275
0.2084,0.8516,0.0625436082482338
0.2096,0.8516,0.06231418624520302
0.2096,0.852,0.06224342808127403
0.2108,0.852,0.06205272674560547
0.2108,0.8524,0.06192033365368843
0.2112,0.8524,0.061900634318590164
0.2112,0.8532,0.06172190234065056
0.212,0.8532,0.06165581941604614
0.212,0.8536,0.061635587364435196
0.2124,0.8536,0.06156463548541069
0.2124,0.854,0.0615602470934391
0.2148,0.854,0.061322376132011414
0.2148,0.8544,0.06130734458565712
0.2168,0.8544,0.06076129153370857
0.2168,0.8552,0.06061561778187752
0.2176,0.8552,0.06030774116516113
0.2176,0.8556,0.06025265157222748
0.2184,0.8556,0.0601925402879715
0.2184,0.856,0.060110028833150864
0.2208,0.856,0.05980568751692772
0.2208,0.8568,0.05979623273015022
0.2224,0.8568,0.0596134327352047
0.2224,0.8576,0.05942290648818016
0.2232,0.8576,0.05937153473496437
0.2232,0.858,0.059314850717782974
0.2244,0.858,0.0591229647397995
0.2244,0.8592,0.05902442708611488
0.2252,0.8592,0.058912262320518494
0.2252,0.86,0.05870642140507698
0.2256,0.86,0.05870404466986656
0.2256,0.8604,0.05870238319039345
0.228,0.8604,0.058395933359861374
0.228,0.8608,0.05837434530258179
0.2284,0.8608,0.05830314755439758
0.2284,0.8612,0.05824192985892296
0.2316,0.8612,0.05784367397427559
0.2316,0.8616,0.057811494916677475
0.232,0.8616,0.05775602534413338
0.232,0.862,0.057707902044057846
0.2324,0.862,0.057465631514787674
0.2324,0.8624,0.0573684386909008
0.2328,0.8624,0.05732746049761772
0.2328,0.8628,0.05729414522647858
0.234,0.8628,0.05703616514801979
0.234,0.8632,0.05701075494289398
